25955647	INVOICE_NO
05/31/2018	INVOICE_DATE
941706	O
06/30/2018	O
$	CURR
16,547.25	AMOUNT
25955647	O
941706	O
06/30/2018	O
$	O
16,547.25	O
TATA	O
Communications	O
America	O
Inc	O
90	O
Matawan	O
Road	O
3rd	O
Floor	O
Matawan	O
NJ	O
07747	O
USA	O
05/01/2018	O
-	O
05/31/2018	O
Original	O
invoice	O
total	O
$	O
16,547.25	O
Universal	O
Service	O
Fund	O
(	O
USF	O
)	O
State	O
and	O
Other	O
Carrier	O
Cost	O
Recovery	O
Fee	O
$	O
-	O
$	O
-	O
-	O
$	O
Total	O
charges	O
for	O
period	O
$	O
16,547.25	O
TATA	O
Communications	O
America	O
Inc	O
90	O
Matawan	O
Road	O
3rd	O
Floor	O
Matawan	O
NJ	O
07747	O
USA	O
25954680	INVOICE_NO
05/31/2018	INVOICE_DATE
3418515	O
06/30/2018	O
58-2421656	O
$	CURR
115,710.57	AMOUNT
25954680	O
3418515	O
06/30/2018	O
$	O
115,710.57	O
Sapient	O
Wholesale	O
Tata	O
Communications	O
America	O
Inc.	O
2355	O
Dulles	O
Corner	O
Blvd	O
7th	O
Floor	O
,	O
Herndon	O
VA	O
20171	O
,	O
USA	O
Previous	O
Activity	O
Previous	O
Balance	O
Payments	O
Adjustments	O
Balance	O
Current	O
Charges	O
Total	O
Pre-Tax	O
Universal	O
Service	O
Fund	O
(	O
USF	O
)	O
State	O
and	O
Other	O
Telecom	O
Surcharge	O
05/01/2018	O
-	O
05/31/2018	O
$	O
86,479.71	O
$	O
0.00	O
$	O
0.00	O
$	O
86,479.71	O
$	O
29,230.86	O
$	O
0.00	O
$	O
0.00	O
$	O
0.00	O
Total	O
Tax/Other	O
Total	O
Current	O
Charges	O
Total	O
Amount	O
Due	O
Total	O
calls	O
this	O
invoice	O
Total	O
participants	O
this	O
invoice	O
Total	O
minutes	O
this	O
invoice	O
$	O
0.00	O
USD	O
$	O
29,230.86	O
USD	O
$	O
115,710.57	O
1210802	O
Sapient	O
Wholesale	O
Tata	O
Communications	O
America	O
Inc.	O
2355	O
Dulles	O
Corner	O
Blvd	O
7th	O
Floor	O
,	O
Herndon	O
VA	O
20171	O
,	O
USA	O
25947004	INVOICE_NO
05/31/2018	INVOICE_DATE
4342577	O
06/30/2018	O
$	CURR
1,107.62	AMOUNT
25947004	O
4342577	O
06/30/2018	O
$	O
1,107.62	O
TATA	O
Communications	O
America	O
Inc	O
90	O
Matawan	O
Road	O
3rd	O
Floor	O
Matawan	O
NJ	O
07747	O
USA	O
05/01/2018	O
-	O
05/31/2018	O
Original	O
invoice	O
total	O
$	O
1,107.62	O
Universal	O
Service	O
Fund	O
(	O
USF	O
)	O
State	O
and	O
Other	O
Carrier	O
Cost	O
Recovery	O
Fee	O
$	O
-	O
$	O
-	O
-	O
$	O
Total	O
charges	O
for	O
period	O
$	O
1,107.62	O
TATA	O
Communications	O
America	O
Inc	O
90	O
Matawan	O
Road	O
3rd	O
Floor	O
Matawan	O
NJ	O
07747	O
USA	O
25955647	INVOICE_NO
05/31/2018	INVOICE_DATE
941706	O
06/30/2018	O
$	CURR
16,547.25	AMOUNT
25955647	O
941706	O
06/30/2018	O
$	O
16,547.25	O
TATA	O
Communications	O
America	O
Inc	O
90	O
Matawan	O
Road	O
3rd	O
Floor	O
Matawan	O
NJ	O
07747	O
USA	O
05/01/2018	O
-	O
05/31/2018	O
Original	O
invoice	O
total	O
$	O
16,547.25	O
Universal	O
Service	O
Fund	O
(	O
USF	O
)	O
State	O
and	O
Other	O
Carrier	O
Cost	O
Recovery	O
Fee	O
$	O
-	O
$	O
-	O
-	O
$	O
Total	O
charges	O
for	O
period	O
$	O
16,547.25	O
TATA	O
Communications	O
America	O
Inc	O
90	O
Matawan	O
Road	O
3rd	O
Floor	O
Matawan	O
NJ	O
07747	O
USA	O
25954680	INVOICE_NO
05/31/2018	INVOICE_DATE
3418515	O
06/30/2018	O
58-2421656	O
$	CURR
115,710.57	AMOUNT
25954680	O
3418515	O
06/30/2018	O
$	O
115,710.57	O
Sapient	O
Wholesale	O
Tata	O
Communications	O
America	O
Inc.	O
2355	O
Dulles	O
Corner	O
Blvd	O
7th	O
Floor	O
,	O
Herndon	O
VA	O
20171	O
,	O
USA	O
Previous	O
Activity	O
Previous	O
Balance	O
Payments	O
Adjustments	O
Balance	O
Current	O
Charges	O
Total	O
Pre-Tax	O
Universal	O
Service	O
Fund	O
(	O
USF	O
)	O
State	O
and	O
Other	O
Telecom	O
Surcharge	O
05/01/2018	O
-	O
05/31/2018	O
$	O
86,479.71	O
$	O
0.00	O
$	O
0.00	O
$	O
86,479.71	O
$	O
29,230.86	O
$	O
0.00	O
$	O
0.00	O
$	O
0.00	O
Total	O
Tax/Other	O
Total	O
Current	O
Charges	O
Total	O
Amount	O
Due	O
Total	O
calls	O
this	O
invoice	O
Total	O
participants	O
this	O
invoice	O
Total	O
minutes	O
this	O
invoice	O
$	O
0.00	O
USD	O
$	O
29,230.86	O
USD	O
$	O
115,710.57	O
1210802	O
Sapient	O
Wholesale	O
Tata	O
Communications	O
America	O
Inc.	O
2355	O
Dulles	O
Corner	O
Blvd	O
7th	O
Floor	O
,	O
Herndon	O
VA	O
20171	O
,	O
USA	O
25947004	INVOICE_NO
05/31/2018	INVOICE_DATE
4342577	O
06/30/2018	O
$	CURR
1,107.62	AMOUNT
25947004	O
4342577	O
06/30/2018	O
$	O
1,107.62	O
TATA	O
Communications	O
America	O
Inc	O
90	O
Matawan	O
Road	O
3rd	O
Floor	O
Matawan	O
NJ	O
07747	O
USA	O
05/01/2018	O
-	O
05/31/2018	O
Original	O
invoice	O
total	O
$	O
1,107.62	O
Universal	O
Service	O
Fund	O
(	O
USF	O
)	O
State	O
and	O
Other	O
Carrier	O
Cost	O
Recovery	O
Fee	O
$	O
-	O
$	O
-	O
-	O
$	O
Total	O
charges	O
for	O
period	O
$	O
1,107.62	O
TATA	O
Communications	O
America	O
Inc	O
90	O
Matawan	O
Road	O
3rd	O
Floor	O
Matawan	O
NJ	O
07747	O
USA	O
25955647	INVOICE_NO
05/31/2018	INVOICE_DATE
941706	O
06/30/2018	O
$	CURR
16,547.25	AMOUNT
25955647	O
941706	O
06/30/2018	O
$	O
16,547.25	O
TATA	O
Communications	O
America	O
Inc	O
90	O
Matawan	O
Road	O
3rd	O
Floor	O
Matawan	O
NJ	O
07747	O
USA	O
05/01/2018	O
-	O
05/31/2018	O
Original	O
invoice	O
total	O
$	O
16,547.25	O
Universal	O
Service	O
Fund	O
(	O
USF	O
)	O
State	O
and	O
Other	O
Carrier	O
Cost	O
Recovery	O
Fee	O
$	O
-	O
$	O
-	O
-	O
$	O
Total	O
charges	O
for	O
period	O
$	O
16,547.25	O
TATA	O
Communications	O
America	O
Inc	O
90	O
Matawan	O
Road	O
3rd	O
Floor	O
Matawan	O
NJ	O
07747	O
USA	O
25954680	INVOICE_NO
05/31/2018	INVOICE_DATE
3418515	O
06/30/2018	O
58-2421656	O
$	CURR
115,710.57	AMOUNT
25954680	O
3418515	O
06/30/2018	O
$	O
115,710.57	O
Sapient	O
Wholesale	O
Tata	O
Communications	O
America	O
Inc.	O
2355	O
Dulles	O
Corner	O
Blvd	O
7th	O
Floor	O
,	O
Herndon	O
VA	O
20171	O
,	O
USA	O
Previous	O
Activity	O
Previous	O
Balance	O
Payments	O
Adjustments	O
Balance	O
Current	O
Charges	O
Total	O
Pre-Tax	O
Universal	O
Service	O
Fund	O
(	O
USF	O
)	O
State	O
and	O
Other	O
Telecom	O
Surcharge	O
05/01/2018	O
-	O
05/31/2018	O
$	O
86,479.71	O
$	O
0.00	O
$	O
0.00	O
$	O
86,479.71	O
$	O
29,230.86	O
$	O
0.00	O
$	O
0.00	O
$	O
0.00	O
Total	O
Tax/Other	O
Total	O
Current	O
Charges	O
Total	O
Amount	O
Due	O
Total	O
calls	O
this	O
invoice	O
Total	O
participants	O
this	O
invoice	O
Total	O
minutes	O
this	O
invoice	O
$	O
0.00	O
USD	O
$	O
29,230.86	O
USD	O
$	O
115,710.57	O
1210802	O
Sapient	O
Wholesale	O
Tata	O
Communications	O
America	O
Inc.	O
2355	O
Dulles	O
Corner	O
Blvd	O
7th	O
Floor	O
,	O
Herndon	O
VA	O
20171	O
,	O
USA	O
25947004	INVOICE_NO
05/31/2018	INVOICE_DATE
4342577	O
06/30/2018	O
$	CURR
1,107.62	AMOUNT
25947004	O
4342577	O
06/30/2018	O
$	O
1,107.62	O
TATA	O
Communications	O
America	O
Inc	O
90	O
Matawan	O
Road	O
3rd	O
Floor	O
Matawan	O
NJ	O
07747	O
USA	O
05/01/2018	O
-	O
05/31/2018	O
Original	O
invoice	O
total	O
$	O
1,107.62	O
Universal	O
Service	O
Fund	O
(	O
USF	O
)	O
State	O
and	O
Other	O
Carrier	O
Cost	O
Recovery	O
Fee	O
$	O
-	O
$	O
-	O
-	O
$	O
Total	O
charges	O
for	O
period	O
$	O
1,107.62	O
TATA	O
Communications	O
America	O
Inc	O
90	O
Matawan	O
Road	O
3rd	O
Floor	O
Matawan	O
NJ	O
07747	O
USA	O
25955647	INVOICE_NO
05/31/2018	INVOICE_DATE
941706	O
06/30/2018	O
$	CURR
16,547.25	AMOUNT
25955647	O
941706	O
06/30/2018	O
$	O
16,547.25	O
TATA	O
Communications	O
America	O
Inc	O
90	O
Matawan	O
Road	O
3rd	O
Floor	O
Matawan	O
NJ	O
07747	O
USA	O
05/01/2018	O
-	O
05/31/2018	O
Original	O
invoice	O
total	O
$	O
16,547.25	O
Universal	O
Service	O
Fund	O
(	O
USF	O
)	O
State	O
and	O
Other	O
Carrier	O
Cost	O
Recovery	O
Fee	O
$	O
-	O
$	O
-	O
-	O
$	O
Total	O
charges	O
for	O
period	O
$	O
16,547.25	O
TATA	O
Communications	O
America	O
Inc	O
90	O
Matawan	O
Road	O
3rd	O
Floor	O
Matawan	O
NJ	O
07747	O
USA	O
25954680	INVOICE_NO
05/31/2018	INVOICE_DATE
3418515	O
06/30/2018	O
58-2421656	O
$	CURR
115,710.57	AMOUNT
25954680	O
3418515	O
06/30/2018	O
$	O
115,710.57	O
Sapient	O
Wholesale	O
Tata	O
Communications	O
America	O
Inc.	O
2355	O
Dulles	O
Corner	O
Blvd	O
7th	O
Floor	O
,	O
Herndon	O
VA	O
20171	O
,	O
USA	O
Previous	O
Activity	O
Previous	O
Balance	O
Payments	O
Adjustments	O
Balance	O
Current	O
Charges	O
Total	O
Pre-Tax	O
Universal	O
Service	O
Fund	O
(	O
USF	O
)	O
State	O
and	O
Other	O
Telecom	O
Surcharge	O
05/01/2018	O
-	O
05/31/2018	O
$	O
86,479.71	O
$	O
0.00	O
$	O
0.00	O
$	O
86,479.71	O
$	O
29,230.86	O
$	O
0.00	O
$	O
0.00	O
$	O
0.00	O
Total	O
Tax/Other	O
Total	O
Current	O
Charges	O
Total	O
Amount	O
Due	O
Total	O
calls	O
this	O
invoice	O
Total	O
participants	O
this	O
invoice	O
Total	O
minutes	O
this	O
invoice	O
$	O
0.00	O
USD	O
$	O
29,230.86	O
USD	O
$	O
115,710.57	O
1210802	O
Sapient	O
Wholesale	O
Tata	O
Communications	O
America	O
Inc.	O
2355	O
Dulles	O
Corner	O
Blvd	O
7th	O
Floor	O
,	O
Herndon	O
VA	O
20171	O
,	O
USA	O
25947004	INVOICE_NO
05/31/2018	INVOICE_DATE
4342577	O
06/30/2018	O
$	CURR
1,107.62	AMOUNT
25947004	O
4342577	O
06/30/2018	O
$	O
1,107.62	O
TATA	O
Communications	O
America	O
Inc	O
90	O
Matawan	O
Road	O
3rd	O
Floor	O
Matawan	O
NJ	O
07747	O
USA	O
05/01/2018	O
-	O
05/31/2018	O
Original	O
invoice	O
total	O
$	O
1,107.62	O
Universal	O
Service	O
Fund	O
(	O
USF	O
)	O
State	O
and	O
Other	O
Carrier	O
Cost	O
Recovery	O
Fee	O
$	O
-	O
$	O
-	O
-	O
$	O
Total	O
charges	O
for	O
period	O
$	O
1,107.62	O
TATA	O
Communications	O
America	O
Inc	O
90	O
Matawan	O
Road	O
3rd	O
Floor	O
Matawan	O
NJ	O
07747	O
USA	O
